line_text,speaker_id
"Don't quit. [Darryl eavesdropping, nods]",16
Good policy. Sensible. Smart.,11
Alright. Serving. Serving. Serving. Serving.,3
In the box.,16
In the box. [hits it straight into the floor],3
Why haven't we heard anything? It's 4:45. There's only 15 minutes left.,8
"Oh, now you can do math? Where were you 2 hours ago 'A Beautiful Mind'-",7
I made a mistake. I'm sorry.,8
"I know how to save the company, everyone. Just write a petition, get everyones' signature, including our clients, march down to Florida, and shove it up your butt! Ha! [laughing and drinking Brandy]",16
It's not that funny.,8
"[Kevin comes around corner with a pan, ready to strike Dwight, Pam shakes her head] Oh, Pam. You got something on your shirt.",9
"Oh, haha. Oh well. Pobody's nerfect, right?",4
"Did you just have a stroke, Pam? It's 'Nobody's perfect.' Nice stroke, Pam.",2
"No. It's a jokey saying. Pobody's nerfect, like I can't even say those words right. Ha.",4
"I hadn't heard that before, that's, that's funny.",2
"Dwight, there's just a small matter of a-",5
You know what would go so great with this cabbage pie? Milk.,4
Any specific animal?,2
I'm thinking cow-,4
Don't say cow- Ugh.,2
What are you doing? It's 5 to 5.,5
"Just don't talk about the email, okay? He's gonna cancel it on his own, I really think he will.",4
That's insane!,5
Just trust me.,4
"Trust you, like I trusted Dwight this morning.",5
I got this.,4
Enngh-,5
"Hahhh, thanks for everything.",4
"Sive drafely. [Pam points back at him, smiling]",2
"Isn't it supposed to be, 'Drive safely'?",6
[a text tone goes off] Is that my phone?,3
Sounded like mine.,16
"Nah, I think it's mine. Lemme just check real quick, here. Alright.",3
"Well, it's mine. You took it out of my bag.",16
"Oh, oh yeah.",3
Can I have it?,16
Yes. Right now? Yes.,3
Yep.,16
Here you go. [throws it over glass],3
"Whoa, no, wait, wait, wait, whoa. [tries to catch it with racket, misses, lands on floor]",16
"[censored beep] ha, Jesus.",16
"Awww, sorry. Did it break?",3
"Nah, it's good.",16
You sure?,3
Yeah.,16
What kinda iPhone is that?,3
It's the standard one. The one everyone has.,16
Oh yeah. I have the one that nobody has. Is there anything interesting?,3
It depends Jim. Do you find one-day only Jet Blue sales to Buffalo interesting?,16
"Ha ha. No, I don't. No, I don't. Alright, well, I am sore and obviously horrible at this, so- [texting on his phone]",3
My serve!,16
[her text tones rings] Dwight stopped the device!,4
Oh!,5
Yes!,6
Haho!,9
[his phone vibrates] He stopped it!,8
"Oh! [everyone yelling out, celebrating] We still have our jobs.",10
"They're not my favorite people in the world. I wouldn't even call them friends. They come over here, eat my pie, dig the crappiest horse grave you've ever seen. [pulls cap he previously discarded, out of the dirt] God, I'm gonna have to work with them forever, aren't I?",2
Take it easy. Nice and easy.,16
"[hits ball, ricochets to groin] Ah! Classic, right? [Jim continues to rally poorly and falls down]",3
Oo!,16
I'm alright.,3
You alright?,16
Yep.,3
Skinned knee.,16
Yep. Ah. Oh. [and skinned elbow],3
"Oo, a little ice on that maybe.",16
Yeah. That does not feel good.,3
Okay. My serve.,16
Let's not make any mistakes today. Or at least no more than four.,5
This doomsday device sounds like a scare tactic to me. Y2K all over again.,16
"Oh, I was all about the Y2K bug. Paid some guy to update my PC, threw out my microwave, canceled my plane ticket, sold all my stocks, spent New Year's Eve with a gas mask on my face. I was even wearing a diaper! Someone said Y2K would get the toilets.",16
This could be real. Dwight's pretty handy with computers. He fixed my laptop once.,4
"Ok, he didn't fix it. The brightness level was all the way down.",3
You couldn't fix it.,4
I wasn't here that day.,3
Yes you were.,4
"No- Ok. Well, we'll talk about it later. Straussburg! I had a meeting in Straussburg and I dropped you off beforehand. I was wearing a tan shirt with stripes?",3
"I don't think so, babe.",4
"Ok, this is crazy.",3
"I have never played squash. But I have seen it in countless 80's movies and it seems like the most common mistake is that you serve too hard and hit yourself right in the squash balls. So, as long as I don't do that, I think I'll be alright.",3
Eleven love. I win again.,16
[grunts] Good game. You are a worthy opponent. You wanna play one more?,3
I don't think so.,16
No? Come on.,3
"Why? Not only are you terrible at squash, but you don't even seem to enjoy it. Jim, this is not enough of a challenge for me.",16
"Well, that is... because you didn't realize that... I was left-handed.",3
"What are you doing here, Gabe?",11
"Well Darryl, considering that I basically own the place, I'm just chillin' at mi casa. This is me, in repose..I suppose.",16
"You know, there's this expression: Bro's before Ho's. And what that's short for is brothers before whores. Uh, I don't buy that. I would throw any brother under the bus for any whore. Woman.",16
"Robert, do you wanna smoke pipes during our meeting?",5
"Let's wait, until we have something to smoke about.",16
Yes. Of course. [whispers] Erin..[throws pipes at Erin],5
"Hey, Andy.",2
Yeah?,5
"Maybe I could sit in on this one with you? You know, that way I can cover you in case you need to urinate or you just want another opinion, or defecate...",2
I don't think so.,5
Well I just thought with my new increased responsibilities and all...,2
"Yeah. I'm still figuring out the two man bobsled here, so let's hold off on the D-man for now.",5
Erin.,5
Yeah.,9
In two minutes I want you to come into this meeting and tell me I have a really important phone call. I???m not going to take it because I want him to know how important the meeting is to me.,5
Who???s calling?,9
Nobody. Just say that I'm-  Just make it up that I have a phone call. And then I???m going to refuse to take it.,5
You???re not going to take it?,9
Just make up a phone call. It???s not a real call. Make it up.,5
Ohohohoh.,9
And come and tell me. Doesn???t matter what it is.,5
You???re not going to get it though?,9
I???m not going to take it. And then he???s going to be like ???whoa this is a really important meeting???.,5
Copy that.,9
Okay.,5
"Ok, so tell me exactly what kind of deal you are getting now and I???ll tell you how we can beat it.",5
Uh well we???ve been going with???,16
Andy.,9
Yeah.,5
You have a very important call.,9
I???m sorry ??? I???m with a very important client. It???ll have to wait.,5
"Are you sure? It???s really, really important.",9
There is nothing more important to me right now than this meeting.,5
Really? Because your mother is dead.,9
Oh my God.,16
I don???t think she???s dead.,5
She???s dead. She was hit by a bus.,9
She???s not dead. This is exactly the kind of thing my mom pulls.,5
This isn???t one of those times. It???s the police. They said it???s the worst they???ve ever seen.,9
Andy I???m really sorry about your mother. My deepest condolences.,2
Oh you must take this call. It's???,16
Yeah. Um line 1?,5
Line 2.,9
Hi.,5
[on phone]It???s Darryl. Erin told me to pretend to be a cop and say your mom died.,11
"Ooh, gosh!",5
Dude.,11
Officer.,5
Look man this is a bad idea.,11
Did she have any last words or?,5
Really? That is messed up man.,11
Oh make sure that your client gets the best deal possible.,5
You???re a bad man Andy Bernard.,11
That is so mom.,5
That stuff can come back to get you. It???s called karma. You do not want to be messing around. I got an uncle???,11
Alright thank you officer. Erin please hold all my other calls. Where were we?,5
Hey Cathy.,4
Hi.,16
How???s it going? Everything make sense?,4
I think everything is under control.,16
Great.,4
You should sit down.,16
"Oh no, I???m fine.",4
No I should go fill out my paperwork.,16
Ok [squeaking sound] Oh that was just me. Pregnant Pam. And I make sounds much worse than this.,4
Oh we know.,2
I???m training a temp to be my replacement while I???m on maternity leave. Oh I should???ve mentioned I???m pregnant. You probably didn???t notice because it???s impossible to tell I???m so small. But yeah I???m pregnant. [another squeak] Oh come on!,4
Hey ??? asking for a friend. Do you happen to know if that new girl is single?,10
Hmm. Doubt it.,3
Yeah me too.,10
You doubt it?,4
What???s that?,3
Why do you doubt that she???s single?,4
Honestly I have no idea. I just figured we???d save her from Ryan right?,3
What are you doing with my lunch?,11
I???m delivering it from the fridge. It???s like a porno. Hey did anyone order a pizza?,5
It???s not pizza.,11
Yeah and we???re not about to make love. I just thought maybe you???d want to eat lunch at your desk today so that during lunch we could go down to the warehouse and bang out a few tunes.,5
I like the sound of that. Is Kevin in?,11
Uh you tell me [Kevin playing drums with chicken legs],5
So word on the street is she has a boyfriend.,10
Well he???s probably a drug dealer. That???s the best way to land a hot girlfriend. You just uh get her hooked on blow.,16
"It???s going to be nice to have just a healthy, young, fit presence in the middle of the office.",15
Yeah aesthetically speaking she adds a nice presence.,8
Good energy,16
It???s going to be good to have someone hot at Pam???s desk huh?,4
"No, no. Not even.",8
I???m kidding! Oh my gosh you guys! She???s obviously super cute I get it. But I???d like to point out there???s 50 pounds more of me to love if that???s your thing.,4
Pam you look more beautiful now than ever.,8
