line_text,speaker_id
[interrupting] Tell us who defaced the mural!,0
[points at Warehouse Worker Frank] He did it.,0
All right. You can go. Give him his gum.,0
There's no gum. There never was any gum.,0
[leaving] That's really rude.,0
"[at Phillip's party] Opening with pub pastries? That's a bold play. They're saying, it's only gonna get better from here? Good luck.",0
[noticing a portrait of Angela on the wall] That painting is just... How can anyone that weighs less than a guinea hen be so terrifying?,0
"Ladies and gentlemen, Senator and Angela Lipton. [guests applaud]",0
"Thanks, everybody. Thanks for coming. Phillip had no idea he was so popular.",0
"[laughs] Oh, Robert, you're horrible. [to other guests] Simon, Maxine. [sarcastically] Who let you guys in here?",0
[points to Jim and Darryl] This is the team.,0
"Nice job, man.",0
You too... Darryl.,0
"[confused] What? [Darryl points at his thermos Jim has been using] Oh, man! I'm sorry about that.",0
It's cool. Reading's tricky sometimes.,0
"Oh, um... Are you really mad about this?",0
That's my go-to thermos. That's all.,0
"Oh. It's your go-to therm. Oh, man. That's a bummer. I'm sorry about that.",0
No big deal. No big deal.,0
"No, no. If it's a big deal, it's a big deal.",0
"Nah, nah...",0
No big deal.,0
"[as Jim empties thermos into trash] Nah, nah, nah. You don't have to do that.",0
"Honestly, I don't mind. [long, awkward pause until thermos is empty] Did you want me to wash it for you or...",0
I don't know. You gonna wash it? Or you gonna let it soak?,0
[after tense pause] OK. Here ya go. [roughly hands Darryl his thermos],0
Thank you.,0
"So, Frank. Do you have any thoughts about what was done? By you?",0
"[to Nellie] Maybe, maybe I could, could get the ball rolling. [Nellie nods] Um, Frank? Hi. Pam. Um, I am so sorry if I've done anything to offend you. I'm sure it isn't easy for you guys to have an upstairs person coming down in your space. So. Truly. If, if, I apologize. But enough about me. Your turn.",0
"[Warehouse Worker Frank remains silent, picks ear] You sort of deserve an apology here. Frank?",0
I'm sorry I didn't like your crappy doodles. I drew a butt. Big deal. Butts are funny.,0
"Well, I didn't think that butt was funny.",0
"Well, maybe if you got the stick out of yours.",0
What was that?,0
"You know what? You people can't fire me. So, screw you. [exits]",0
Whoa! Hey! That is not OK. What are you gonna do about that?,0
Uh... it... compliment...,0
The first 'sorry' sounded sincere.,0
There were two or three 'sorry's in there. [mumbles along with Nellie],0
That sucked. He didn't apologize. There's no talking to that guy.,0
"Oh, your little feelings party didn't work out? Huh? Who won the hugging contest? Oh, let me guess. Everyone tied for first.",0
We should just take him down.,0
Wait. Are you saying...,0
I'm saying we should go scorched earth on that guy's face.,0
"Normally, I find Pam to be a comforting, if unarousing, presence around the office. Like a well-watered fern. But, today, she has tapped into this vengeful, violent side. And I'm like, wow, Pam has kind of a good butt.",0
He messed with something that was important to you. We need to mess with something that's important to him.,0
Yes!,0
A little eye for an eye action.,0
Yes!,0
Go all Hammurabi on this clown.,0
We need an infiltrator.,0
I know just the man for the job. [looks at Clark],0
Clark?,0
He even looks like a mole.,0
One of his tee shots can wipe out a whole owl population.,0
You two seem very close.,0
Yes. We're good friends. Good friends.,0
Yeah.,0
"You know, I suppose that may ruffle a few feathers. For a long time, our party has turned it's back on the Hispanic people. Well, that is not who I am. [puts arms around Oscar] I am a friend of the Latino community. And if you ask me, it's time we bid bigotry hasta luego. [guests laugh] Now, does my embrace of Hispanics make me more electable? Given demographic trends? I don't know. And I don't care. What I care about is Oscar. [slaps Oscar's cheek] My friend. Mi amigo. Oscar. [guests applaud as he hugs Oscar]",0
"Maybe I should be insulted that he only invited me here to be his token Mexican friend. But, he could of invited any number of Hispanics that he knows. His gardener, Rogelio. Or he could've invited... Rogelio. But, he chose me.  Rogelio's Malaysian... The son of a bitch is Malaysian.",0
"Oh, hey.",0
Hey.,0
I usually watch TV during my lunch breaks. It's cool?,0
Yeah. Totally.,0
All right.,0
[after Darryl eyes him drinking from a thermos] It's mine. Don't worry.,0
I didn't say anything.,0
I don't think you had to.,0
Excuse me?,0
"I think you might be going a little crazy with this labeling thing, man. I mean, you put your name on a five pound bag of flour. Are you honestly saying that if I needed flour I couldn't use that?",0
"What you need flour for, Jim?",0
That's not the point.,0
What? You making bread?,0
"No, I'm not making bread.",0
What kind of bread you making? Pumpernickel?,0
"Darryl, it doesn???t matter. I think you know the point I'm trying to make.",0
"All right, I'm being a jerk. You got me this job. I should be grateful. I am, I just... you know, I get finicky about my stuff. That's all.",0
It's all good. Are we all good?,0
We good.,0
What's that cooler?,0
Nothing. [pulls out a can of soda] It's mine. [Jim shakes his head] [after looking through DVR] What happened to my Tavis Smileys?,0
"Oh, crap. Were those yours?",0
[pulling Clark across the parking lot] I never want to see you working in the upstairs office again. Do you hear me?,0
"Well, my only crime was loving the local sports teams and trying to be one of the guys.",0
"Silence. You'll now be working in the warehouse with the untouchables. Now, go make your hands rough with work.",0
"OK, boss. [quietly] Pam, you know this is ridiculous, right? Like you're smarter than this.",0
"Shh, shh.",0
This is never gonna work.,0
Shh. Remember your lines.,0
What lines?,0
Go move some paper!,0
"[to Darryl on phone] Hey, you know that guy Frank who works in the warehouse?",0
"He's not my hire, but I know who he is.",0
OK. What does he like? What's important to him? Does he have like a favorite pair of boots or a lunch box or...,0
What? Is he retiring? You getting him a gift or something?,0
"Yeah, something like that.",0
I know he loves his pick up truck.,0
"Oh, great! [to Dwight] His truck!",0
Great. Get the plate number.,0
OK. [to Darryl] Do you know the plate... never mind. Why would you know that? And why would I be asking that?,0
So we know which truck to van...,0
"Hey. While I got you on the phone, your husband's like a sloppy, homeless hobo. Can you fix that?",0
Yeah. I was kinda hoping you could. I gotta go. Bye. [to Dwight] Come on. [camera pans to Clark duct taped to a chair],0
"Hold on a second. Uh, Sandeep? Let's get you closer to the senator. Just about there. Great. And, Oscar? I'm gonna need you to step a little closer to the senator, as well. Somewhere there.",0
He's blocking me.,0
"It's only a photo, honey.",0
"[to party waiter] Excuse me, uh, what's your name?",0
Sean.,0
LaShawn. Great. You wanna be in a photo? Right this way. [notices overweight man following] Not you. No.,0
He put me here.,0
He put you right in front of me?,0
Let's just wheel Margaret right in front...,0
Ow! Robert?!,0
Angela.,0
Smile. [Angela attempts to get in front of Oscar as pictures are taken],0
I'm done. What are you... Is that supposed to be my mural?,0
"Yeah. Frank draws a butt on your mural, I'm drawing your mural on Frank's truck's butt. Eye for an eye, mamacita.",0
"Aw, Dwight. That's really sweet.",0
Let's see yours.,0
"Oh, no. Um, I, I'm embarrassed. It's stupid.",0
This is amazing! Frank! And he's leaving a trail of poops?,0
Yeah. And he has saggy boobs.,0
I saw that. That's great!,0
Yeah. I feel better.,0
"Good. I'm glad you feel better. This has been a wonderful day. I have to say, I like hanging out with a vengeful bitch.",0
"I know. You miss Angela, don't you?",0
Ugh! Don't sympathize. You're ruining the mood. Back to work. Draw his penis.,0
"I got back at Frank in the most fitting way possible. With my art. The paints are water-based. It's gonna come off with a hose. But, I think the lesson will last a very...",0
[exiting building and approaching Pam] Lady! My truck? You had no right!,0
"No, you had no right!",0
"It's a $40,000 truck!",0
So? You started it!,0
So? So someone need to shut you up! [attempts to attack Pam],0
"Hey, hey, hey! [knocks Frank down with boom microphone]",0
Whoa.,0
[as Frank gets up] Easy! [Frank grabs him],0
You son of a bitch!,0
You're gonna hit a woman?,0
Thanks so much for coming. Thanks so much. [to Oscar and Angela] Well. Have we all calmed down yet?,0
Yes. Sorry about that.,0
It was all my fault.,0
"Let's all try to do better next time. Kevin, great to see you.",0
"Yeah. Thank you for the food. Oh, and also, you suck.",0
I beg your pardon.,0
"You are like a terrible person. These guys care about you and you're just using them. Again, the food was very good. [Oscar and Angela exit looking pleased]",0
"Well, I'm gonna say something to the producers.",0
"No. No, it's...",0
"You shouldn't be fired. I mean, you were just protecting me.",0
"It's all good. I knew what I was doing. It's... I'm sorry about your mural, though. I mean, because you put so much into that.",0
Forget about my mural. It's stupid.,0
"No. You, you worked hard on that. That guy's an animal. I'm glad they're firing him too.",0
"It's crazy. Brian, I'm so sorry.",0
"Look. I don't, I don't wanna put myself where I don't belong. If you ever need me, you just call me. And I'll be there for you.",0
"Thanks, Brian.",0
Seeya.,0
"Wow. This whole Philly thing has been so much fun that I may have lost sight of what really matters. I mean, having fun is not nearly as important as being good to the people who you really care about. I mean, that's just 'Roommates 101'.",0
[playing video game with Jim] Oh. Come on!,0
Oh. Oh!,0
Damn!,0
[imitating game announcer] You win. [Darryl throws empty can on floor] How good did that feel?,0
"That felt really good, actually.",0
[to Jim] Hey. I feel so lucky we're in the same city for Valentine's Day.,0
